CustomerID,CustomerGender,CustomerAge,CustomerCity,AnnualIncome,CreditScore,SpendingScore
6469,Male,22,Bengaluru,36052.03447,829,7
6470,Female,25,Chennai,145902.6347,822,51
6471,Female,40,Delhi,78168.00454,366,44
6472,Female,70,Mumbai,179462.6028,528,53
6473,Female,21,Mumbai,316771.6617,731,12
6474,Female,19,Kolkata,23973.48334,326,90
6475,Male,56,Kolkata,243060.2669,809,93
6476,Male,70,Bengaluru,113461.2655,409,32
6477,Female,25,Kolkata,691188.1887,416,52
6478,Male,71,Delhi,643793.5126,326,27
6479,Female,69,Delhi,100237.8991,489,57
6480,Male,28,Kolkata,495802.9909,415,21
6481,Female,33,Kolkata,290714.4579,596,12
6482,Female,41,Mumbai,675904.811,788,33
6483,Male,68,Delhi,476284.9255,509,43
6484,Male,26,Bengaluru,120175.9584,323,29
6485,Female,38,Kolkata,597506.9411,302,42
6486,Female,55,Kolkata,658527.5996,748,10
6487,Female,39,Delhi,29555.42408,518,21
6488,Female,18,Mumbai,410194.6216,536,12
6489,Male,56,Bengaluru,309600.2795,370,25
6490,Female,39,Mumbai,617719.834,326,46
6491,Male,34,Mumbai,222516.7369,325,34
6492,Female,50,Bengaluru,399450.6521,300,28
6493,Male,59,Mumbai,53585.06864,346,72
6494,Male,77,Delhi,510115.3835,547,59
6495,Female,33,Kolkata,685240.086,321,83
6496,Female,76,Delhi,634094.7024,638,91
6497,Female,55,Delhi,14782.12865,412,32
6498,Female,40,Delhi,565459.0769,596,90
6499,Female,47,Bengaluru,344307.1177,351,97
6500,Male,68,Bengaluru,319676.7578,471,88
6501,Female,73,Delhi,396075.7706,308,78
6502,Male,48,Chennai,683516.5475,392,98
6503,Male,63,Bengaluru,340184.4391,446,37
6504,Female,57,Delhi,665584.9052,515,18
6505,Female,29,Chennai,225687.2216,683,37
6506,Female,67,Chennai,507739.8568,406,53
6507,Female,25,Kolkata,584631.5807,427,16
6508,Male,33,Chennai,59331.26831,684,63
6509,Male,43,Kolkata,276932.0102,631,45
6510,Male,67,Delhi,394770.3349,723,92
6511,Male,57,Chennai,399723.7511,824,16
6512,Male,61,Chennai,587362.7213,570,60
6513,Female,33,Kolkata,314848.7854,530,50
6514,Male,62,Kolkata,88144.49798,725,95
6515,Male,43,Chennai,492577.3969,668,90
6516,Female,29,Chennai,230583.4213,672,72
6517,Female,79,Mumbai,599321.1328,335,72
6518,Male,31,Chennai,613441.9232,434,99
6519,Male,32,Delhi,657801.8289,678,72
6520,Female,74,Kolkata,405275.4701,437,53
6521,Male,66,Kolkata,198461.3927,816,24
6522,Male,29,Bengaluru,296618.5012,650,98
6523,Male,67,Mumbai,484699.3775,744,43
6524,Female,29,Delhi,122765.5339,687,59
6525,Male,40,Mumbai,680284.7725,461,17
6526,Female,61,Mumbai,173236.0326,615,80
6527,Male,49,Chennai,403975.9951,521,31
6528,Male,65,Delhi,592140.9492,663,25
6529,Female,40,Delhi,92273.27738,301,2
6530,Female,65,Mumbai,552862.5237,349,91
6531,Male,54,Mumbai,663900.2084,361,33
6532,Male,71,Mumbai,458180.0295,414,71
6533,Female,50,Delhi,57837.1129,312,38
6534,Male,30,Kolkata,186339.369,826,51
6535,Male,47,Mumbai,75054.32126,309,67
6536,Female,63,Mumbai,447798.0963,520,34
6537,Female,60,Bengaluru,404698.7285,592,75
6538,Male,24,Bengaluru,277368.4795,476,86
6539,Female,32,Mumbai,257741.0432,560,23
6540,Male,74,Delhi,349036.5299,474,88
6541,Male,26,Bengaluru,7631.1481,816,70
6542,Female,49,Kolkata,682436.276,721,77
6543,Male,75,Delhi,544739.1874,683,61
6544,Male,28,Bengaluru,572672.7789,508,44
6545,Female,41,Kolkata,517182.8152,427,31
6546,Female,40,Delhi,413236.306,511,38
6547,Female,38,Mumbai,527879.1295,307,63
6548,Male,48,Chennai,71684.12748,820,60
6549,Male,39,Delhi,299059.1952,648,14
6550,Male,36,Delhi,377225.3428,770,14
6551,Male,47,Kolkata,304426.4803,426,84
6552,Male,72,Kolkata,603962.4317,623,25
6553,Female,42,Bengaluru,681652.2841,715,36
6554,Male,44,Delhi,259545.5156,412,47
6555,Female,21,Chennai,328268.0855,795,37
6556,Male,75,Mumbai,651831.6147,792,33
6557,Male,33,Kolkata,108539.6584,316,67
6558,Male,40,Kolkata,106908.9905,588,41
6559,Female,35,Bengaluru,585571.7895,555,59
6560,Male,39,Delhi,500216.0861,747,44
6561,Male,56,Chennai,241803.714,408,5
6562,Female,46,Bengaluru,482320.7793,423,46
6563,Male,57,Mumbai,164135.7335,431,13
6564,Female,66,Delhi,4087.60836,459,89
6565,Female,49,Kolkata,578445.891,730,75
6566,Female,31,Delhi,493090.7645,728,66
6567,Male,56,Bengaluru,195376.7807,333,91
6568,Male,45,Kolkata,473439.1256,541,70
6569,Female,51,Chennai,273853.7347,830,66
6570,Male,56,Chennai,251649.8055,631,69
6571,Male,49,Delhi,556659.2629,320,68
6572,Female,78,Mumbai,353661.6719,371,32
6573,Male,52,Delhi,347584.5323,849,47
6574,Female,78,Chennai,71587.19527,397,15
6575,Female,21,Mumbai,476280.1511,720,81
6576,Female,62,Bengaluru,569975.8224,559,70
6577,Male,52,Bengaluru,425322.7548,347,33
6578,Male,28,Delhi,568453.9257,540,28
6579,Female,25,Mumbai,62411.14235,478,31
6580,Female,18,Kolkata,268047.7531,347,10
6581,Male,41,Kolkata,485737.6675,801,26
6582,Female,78,Delhi,273642.6909,779,33
6583,Female,65,Mumbai,121494.2171,575,78
6584,Male,72,Delhi,591754.7087,393,85
6585,Male,22,Mumbai,437449.6887,372,51
6586,Female,47,Delhi,256427.7326,553,82
6587,Female,35,Bengaluru,680545.474,809,28
6588,Female,59,Chennai,438992.5241,339,48
6589,Female,21,Chennai,351188.633,830,25
6590,Female,32,Kolkata,580848.7051,738,15
6591,Female,39,Delhi,378846.3571,526,38
6592,Male,58,Kolkata,618347.0923,620,90
6593,Male,48,Bengaluru,185654.8478,797,66
6594,Male,48,Bengaluru,601537.1597,310,62
6595,Male,78,Bengaluru,660946.3066,518,51
6596,Female,26,Delhi,51988.36976,633,92
6597,Female,50,Kolkata,541031.0941,333,27
6598,Female,34,Kolkata,122804.2726,343,28
6599,Male,21,Bengaluru,119833.4826,795,75
6600,Female,57,Chennai,192584.5734,396,50
6601,Male,75,Delhi,130718.7904,372,1
6602,Male,60,Kolkata,196323.7124,632,10
6603,Male,32,Mumbai,432101.6,509,16
6604,Female,30,Bengaluru,583804.0848,401,36
6605,Male,62,Kolkata,171564.3925,618,53
6606,Female,49,Chennai,260436.7007,380,82
6607,Female,72,Bengaluru,207903.959,432,79
6608,Female,31,Kolkata,8514.91004,386,81
6609,Female,74,Kolkata,321987.5844,588,62
6610,Male,21,Bengaluru,623630.458,589,48
6611,Male,79,Delhi,500374.1713,737,74
6612,Male,35,Bengaluru,227065.1411,592,13
6613,Female,43,Mumbai,686205.5368,809,35
6614,Male,20,Mumbai,13269.35936,722,68
6615,Female,58,Chennai,506358.8454,594,46
6616,Female,76,Chennai,106975.0103,365,18
6617,Male,57,Chennai,473926.2671,788,5
6618,Female,27,Mumbai,427862.8994,578,82
6619,Male,76,Chennai,130721.4676,807,81
6620,Female,40,Bengaluru,173037.0711,501,51
6621,Male,31,Kolkata,323503.3607,586,71
6622,Male,24,Delhi,675562.0498,755,35
6623,Male,39,Bengaluru,372604.5336,320,0
6624,Male,30,Chennai,548399.3715,597,7
6625,Male,49,Bengaluru,339063.5766,494,22
6626,Female,41,Bengaluru,170534.8784,610,51
6627,Female,64,Bengaluru,680012.3011,781,31
6628,Female,29,Bengaluru,691166.8259,406,47
6629,Male,25,Kolkata,365780.2429,601,41
6630,Male,26,Bengaluru,123379.9558,796,46
6631,Male,41,Chennai,29359.53194,697,15
6632,Female,63,Mumbai,412503.2843,454,26
6633,Male,35,Mumbai,321890.0671,606,54
6634,Male,48,Chennai,108331.7064,363,1
6635,Male,51,Chennai,165953.0946,679,81
6636,Female,75,Kolkata,9483.08507,607,5
6637,Female,58,Mumbai,407853.7052,843,99
6638,Male,24,Mumbai,212286.1833,490,26
6639,Female,73,Bengaluru,402362.0437,726,81
6640,Female,22,Kolkata,535286.7113,564,4
6641,Male,26,Delhi,193071.8044,381,29
6642,Male,74,Chennai,229870.9555,413,24
6643,Male,64,Chennai,3093.16249,310,38
6644,Female,75,Chennai,442754.6668,773,34
6645,Female,38,Kolkata,201181.7577,730,61
6646,Male,29,Mumbai,102466.4434,688,22
6647,Female,68,Kolkata,73428.41307,545,23
6648,Male,71,Mumbai,592148.7075,622,19
6649,Female,26,Mumbai,570880.6371,585,79
6650,Female,78,Mumbai,275911.7509,766,0
6651,Male,78,Chennai,620663.9178,542,44
6652,Female,33,Chennai,422711.2816,747,26
6653,Female,43,Bengaluru,244692.7271,573,17
6654,Male,20,Bengaluru,650730.8696,766,37
6655,Female,46,Bengaluru,316969.8213,567,83
6656,Female,35,Kolkata,67410.75534,798,44
6657,Female,54,Chennai,88951.21073,688,9
6658,Male,68,Chennai,436123.9854,617,13
6659,Female,42,Delhi,338732.4123,330,16
6660,Male,36,Delhi,438494.4751,639,4
6661,Male,60,Delhi,194255.1983,710,93
6662,Female,29,Chennai,292414.9473,529,89
6663,Female,60,Chennai,648183.9656,308,86
6664,Male,47,Chennai,3213.40587,477,51
6665,Female,65,Mumbai,149879.0029,634,87
6666,Male,42,Bengaluru,467152.4025,834,70
6667,Female,46,Kolkata,309571.5647,335,45
6668,Male,36,Delhi,478167.8262,776,53
6669,Male,49,Kolkata,131793.235,402,70
6670,Female,60,Chennai,65331.70795,715,18
6671,Female,76,Chennai,696500.2948,308,40
6672,Male,50,Kolkata,419150.1765,439,14
6673,Male,21,Bengaluru,405157.5254,305,37
6674,Female,66,Bengaluru,348239.4892,424,56
6675,Male,57,Kolkata,512385.3037,532,51
6676,Female,47,Mumbai,664878.4014,424,96
6677,Male,44,Mumbai,657514.948,791,37
6678,Male,30,Kolkata,694255.9677,826,76
6679,Male,31,Kolkata,645521.1904,841,82
6680,Female,63,Kolkata,304888.3102,452,65
6681,Female,71,Mumbai,262624.5718,380,43
6682,Male,25,Delhi,63528.12316,758,99
6683,Male,64,Delhi,567141.0645,645,90
6684,Female,25,Mumbai,407151.7249,303,76
6685,Female,52,Mumbai,569356.9444,447,34
6686,Male,23,Delhi,61104.48327,332,67
6687,Male,72,Delhi,396818.2423,329,96
6688,Female,25,Bengaluru,305995.7299,766,47
6689,Female,49,Delhi,146466.981,651,89
6690,Female,67,Delhi,644427.8927,759,45
6691,Female,53,Chennai,81142.12091,734,17
6692,Male,77,Chennai,90042.4079,379,64
6693,Female,54,Mumbai,397842.6707,309,89
6694,Female,25,Kolkata,396128.2264,734,17
6695,Female,18,Chennai,671055.9326,544,43
6696,Female,35,Kolkata,88402.75844,740,93
6697,Female,42,Mumbai,574525.6152,306,33
6698,Female,56,Chennai,212663.7869,798,16
6699,Female,44,Mumbai,489901.189,455,77
6700,Female,39,Mumbai,260983.0806,549,40
6701,Male,29,Chennai,352418.4348,397,42
6702,Male,37,Mumbai,613882.2784,429,29
6703,Female,69,Delhi,322940.8078,652,46
6704,Female,51,Kolkata,457819.0638,758,43
6705,Male,43,Kolkata,599894.9387,797,86
6706,Male,39,Delhi,502517.1132,813,98
6707,Female,36,Bengaluru,177846.6022,571,82
6708,Female,76,Mumbai,218568.0194,551,86
6709,Female,20,Mumbai,613005.0723,466,86
6710,Female,59,Mumbai,347841.381,426,36
6711,Female,28,Delhi,228943.6069,338,71
6712,Female,58,Delhi,281063.3222,588,39
6713,Male,61,Kolkata,390082.9987,784,36
6714,Female,46,Mumbai,677134.5128,845,49
6715,Female,45,Delhi,175758.8631,466,32
6716,Male,66,Kolkata,527193.7688,420,59
6717,Female,72,Bengaluru,678073.334,441,70
6718,Male,61,Chennai,179350.8911,500,72
6719,Female,66,Bengaluru,207925.6826,637,69
6720,Male,65,Bengaluru,545334.0378,752,6
6721,Female,57,Mumbai,469173.4386,377,9
6722,Male,20,Kolkata,355483.2588,804,85
6723,Male,57,Kolkata,405568.7991,648,25
6724,Male,76,Mumbai,46530.11713,556,15
6725,Female,19,Kolkata,203978.8187,654,49
6726,Female,65,Kolkata,119197.8147,802,41
6727,Female,78,Delhi,623496.8345,601,97
6728,Male,69,Kolkata,199280.7722,672,35
6729,Male,67,Chennai,390633.5399,554,1
6730,Male,58,Bengaluru,548313.0769,685,9
6731,Female,43,Delhi,524385.8108,351,60
6732,Male,73,Kolkata,537097.4832,591,71
6733,Male,49,Chennai,511767.4752,754,15
6734,Male,73,Chennai,460138.7865,424,17
6735,Male,41,Mumbai,325250.4171,361,38
6736,Male,54,Kolkata,481352.4733,399,12
6737,Female,78,Delhi,669133.1263,736,51
6738,Male,28,Kolkata,242542.8884,740,59
6739,Female,77,Delhi,222629.2543,624,13
6740,Female,72,Kolkata,402328.7677,742,22
6741,Male,57,Bengaluru,97390.748,733,79
6742,Male,68,Kolkata,538614.2833,354,43
6743,Female,69,Kolkata,521247.8443,386,12
6744,Female,63,Mumbai,391568.0992,675,61
6745,Male,52,Chennai,649917.5878,702,96
6746,Male,19,Mumbai,620640.0389,573,87
6747,Male,37,Delhi,82796.92104,583,81
6748,Male,19,Delhi,551800.0194,628,72
6749,Male,70,Kolkata,209786.0398,334,82
6750,Female,65,Delhi,205331.3187,845,13
6751,Male,37,Kolkata,113515.9468,533,6
6752,Male,65,Kolkata,182564.8477,349,83
6753,Male,65,Chennai,359281.5291,499,26
6754,Female,31,Delhi,440350.3159,808,5
6755,Male,49,Delhi,348566.5405,849,27
6756,Female,48,Bengaluru,116044.3108,432,50
6757,Male,28,Delhi,468751.3159,765,9
6758,Female,21,Mumbai,406827.1407,662,18
6759,Female,67,Chennai,537400.137,780,48
6760,Female,45,Kolkata,621052.4704,352,81
6761,Male,78,Bengaluru,692356.7119,434,2
6762,Female,52,Delhi,178002.532,819,63
6763,Male,21,Delhi,450699.5736,786,53
6764,Male,54,Bengaluru,246380.1372,787,91
6765,Female,27,Mumbai,428939.8831,698,47
6766,Female,21,Delhi,468665.152,847,39
6767,Male,42,Delhi,394592.4975,652,74
6768,Male,28,Chennai,621042.9588,733,63
6769,Female,43,Delhi,313363.8626,480,79
6770,Male,62,Chennai,274834.7791,703,50
6771,Male,79,Mumbai,127888.4696,550,14
6772,Male,30,Kolkata,411721.4143,781,75
6773,Female,41,Bengaluru,406862.4443,550,41
6774,Female,44,Chennai,91082.35435,599,92
6775,Male,49,Chennai,660163.4899,649,74
6776,Female,71,Bengaluru,21384.24132,456,85
6777,Male,61,Chennai,586516.3015,491,77
6778,Female,61,Delhi,459258.7592,321,82
6779,Male,72,Chennai,543324.6281,467,21
6780,Male,55,Mumbai,533988.2129,425,88
6781,Male,43,Delhi,325044.8623,491,0
6782,Male,23,Mumbai,693382.4501,639,94
6783,Female,34,Delhi,229808.1614,741,47
6784,Male,68,Delhi,271012.1703,804,35
6785,Male,68,Bengaluru,688549.7614,542,28
6786,Male,53,Bengaluru,450210.1871,709,48
6787,Male,24,Chennai,565966.8793,328,75
6788,Female,22,Chennai,238187.5348,376,1
6789,Male,78,Kolkata,171138.6394,781,65
6790,Male,25,Mumbai,441548.7853,650,16
6791,Male,19,Kolkata,285127.0644,827,71
6792,Female,23,Kolkata,678075.7307,305,86
6793,Male,32,Delhi,63254.55619,481,49
6794,Female,38,Chennai,499805.7084,609,88
6795,Female,73,Kolkata,235743.6462,452,91
6796,Female,51,Bengaluru,407319.456,690,0
6797,Female,69,Kolkata,591207.2831,573,83
6798,Female,24,Mumbai,239484.4523,792,78
6799,Female,29,Chennai,634300.6079,761,51
6800,Male,52,Chennai,531062.1055,503,17
6801,Male,30,Kolkata,81850.79887,797,74
6802,Female,77,Mumbai,523053.09,497,76
6803,Male,49,Delhi,63508.28767,760,49
6804,Male,61,Mumbai,371322.2014,428,33
6805,Male,23,Mumbai,244130.6548,532,77
6806,Female,77,Bengaluru,224319.9598,710,17
6807,Female,23,Bengaluru,225347.1167,842,33
6808,Female,46,Delhi,365274.0416,809,62
6809,Female,27,Kolkata,570352.6722,640,4
6810,Female,32,Kolkata,458625.0509,382,36
6811,Male,37,Bengaluru,491809.1704,330,5
6812,Female,72,Delhi,496737.4252,697,82
6813,Female,52,Mumbai,53580.12366,575,81
6814,Male,61,Chennai,142253.5068,451,66
6815,Female,36,Chennai,318245.2202,657,92
6816,Female,65,Bengaluru,192282.3934,383,15
6817,Female,23,Delhi,412149.4592,786,10
6818,Female,72,Kolkata,279190.3009,670,98
6819,Female,46,Chennai,189018.9833,655,34
6820,Female,68,Bengaluru,197503.9482,631,73
6821,Female,62,Mumbai,639657.0065,536,76
6822,Female,34,Chennai,686468.7527,550,34
6823,Female,62,Bengaluru,440366.7418,634,35
6824,Female,40,Mumbai,234791.3953,826,44
6825,Female,40,Mumbai,384912.4318,717,89
6826,Female,35,Delhi,240474.6356,444,90
6827,Male,59,Delhi,405427.1682,767,12
6828,Female,52,Kolkata,348268.1552,396,42
6829,Female,21,Delhi,193408.393,486,56
6830,Female,44,Chennai,643757.5046,356,41
6831,Male,63,Kolkata,416856.2212,517,32
6832,Male,18,Kolkata,41051.72455,726,70
6833,Female,53,Kolkata,619609.7116,525,81
6834,Male,52,Mumbai,667413.2168,634,85
6835,Male,64,Delhi,235839.1965,540,57
6836,Female,43,Bengaluru,466334.4353,621,55
6837,Female,19,Mumbai,31317.79193,611,48
6838,Male,77,Kolkata,581459.8399,638,48
6839,Female,63,Bengaluru,685782.5684,787,10
6840,Female,77,Bengaluru,353479.4372,677,62
6841,Male,31,Delhi,157799.5797,591,24
6842,Female,60,Chennai,487091.2357,648,28
6843,Male,30,Mumbai,511092.8586,783,15
6844,Female,27,Mumbai,70562.7441,490,85
6845,Male,34,Delhi,618445.942,447,0
6846,Female,72,Mumbai,90435.231,642,29
6847,Male,46,Delhi,657439.9807,407,36
6848,Male,54,Delhi,308688.752,801,84
6849,Male,33,Mumbai,501834.7738,607,77
6850,Male,73,Bengaluru,658784.1134,497,95
6851,Female,35,Mumbai,233139.8622,649,17
6852,Female,29,Mumbai,419225.3872,432,17
6853,Female,44,Mumbai,150860.7005,840,8
6854,Male,60,Delhi,355961.6639,438,55
6855,Female,36,Chennai,478315.3972,732,83
6856,Female,49,Bengaluru,651271.5875,324,62
6857,Female,78,Kolkata,162402.1663,493,69
6858,Male,54,Mumbai,46224.69231,556,16
6859,Male,18,Delhi,70106.21444,712,80
6860,Female,24,Kolkata,646551.3964,499,81
6861,Male,27,Bengaluru,625667.9042,419,52
6862,Male,51,Mumbai,661798.3225,545,34
6863,Female,78,Delhi,662408.188,697,79
6864,Female,72,Delhi,192046.5509,819,31
6865,Female,64,Chennai,54512.84205,409,70
6866,Female,52,Bengaluru,100986.2783,680,63
6867,Male,31,Chennai,618422.5742,337,43
6868,Female,67,Delhi,498594.2864,708,40
6869,Male,28,Chennai,614393.8838,524,61
6870,Female,19,Bengaluru,532721.6443,736,37
6871,Male,56,Bengaluru,15715.83877,318,63
6872,Male,20,Bengaluru,73517.17392,756,71
6873,Male,43,Kolkata,191518.0019,616,57
6874,Female,67,Kolkata,415379.5163,688,89
6875,Male,20,Mumbai,432584.6597,406,33
6876,Female,55,Mumbai,196872.9,839,36
6877,Male,31,Delhi,425437.0114,596,53
6878,Male,40,Kolkata,454906.6893,767,51
6879,Male,69,Kolkata,136062.4944,668,50
6880,Female,63,Kolkata,190644.0646,822,71
6881,Male,74,Bengaluru,550526.9389,583,73
6882,Male,31,Kolkata,418864.4834,758,5
6883,Male,34,Mumbai,66325.74903,516,32
6884,Female,25,Bengaluru,526105.614,704,46
6885,Female,71,Kolkata,67627.46885,575,73
6886,Female,63,Kolkata,558072.4866,398,61
6887,Female,42,Delhi,79120.88266,670,93
6888,Male,21,Chennai,379895.0763,645,27
6889,Female,35,Kolkata,343369.0848,690,74
6890,Female,66,Delhi,635836.3058,436,78
6891,Male,48,Kolkata,3705.11635,316,8
6892,Female,77,Mumbai,399508.7733,619,61
6893,Female,65,Kolkata,290566.859,327,33
6894,Male,35,Delhi,534771.8631,487,93
6895,Female,20,Kolkata,7307.37228,388,62
6896,Female,61,Chennai,238232.1943,370,2
6897,Male,71,Bengaluru,39132.60385,579,88
6898,Male,55,Chennai,232441.3564,435,11
6899,Female,67,Delhi,369104.0869,412,79
6900,Female,30,Bengaluru,11596.17039,800,11
6901,Male,36,Kolkata,372152.6682,301,43
6902,Female,71,Chennai,692279.329,730,18
6903,Female,21,Mumbai,455245.9871,749,60
6904,Male,45,Mumbai,213723.1652,541,44
6905,Male,45,Kolkata,11943.07336,786,56
6906,Male,41,Mumbai,275012.6294,504,54
6907,Male,42,Bengaluru,566516.3889,333,14
6908,Male,44,Bengaluru,496687.4524,570,90
6909,Female,18,Kolkata,398762.805,537,41
6910,Male,36,Kolkata,142547.6844,792,37
6911,Female,63,Bengaluru,480316.865,390,26
6912,Male,60,Bengaluru,532709.826,718,48
6913,Female,77,Delhi,675954.7503,402,8
6914,Male,63,Chennai,642055.8815,690,5
6915,Female,29,Chennai,547726.6256,320,82
6916,Male,75,Mumbai,592130.3056,558,96
6917,Female,79,Bengaluru,265390.439,541,68
6918,Female,22,Mumbai,71696.56995,385,14
6919,Female,49,Delhi,214890.0284,346,62
6920,Male,66,Kolkata,167494.1676,759,6
6921,Male,63,Chennai,355160.5188,736,63
6922,Male,27,Chennai,146410.431,309,7
6923,Female,52,Chennai,613966.887,596,95
6924,Male,19,Mumbai,351517.3134,759,95
6925,Male,73,Kolkata,95950.30564,416,69
6926,Male,46,Mumbai,77259.93836,550,79
6927,Male,52,Kolkata,201956.5557,375,22
6928,Female,39,Chennai,494626.6954,820,17
6929,Female,70,Bengaluru,37770.70066,669,8
6930,Female,19,Delhi,685497.2048,791,22
6931,Male,52,Delhi,564416.8678,849,29
6932,Male,34,Chennai,566870.5962,614,2
6933,Male,22,Kolkata,354474.6771,348,77
6934,Female,77,Delhi,157733.2712,426,98
6935,Male,47,Chennai,565203.7226,393,84
6936,Male,24,Chennai,135914.6178,675,74
6937,Female,63,Kolkata,672483.5045,351,47
6938,Male,41,Mumbai,568642.3711,337,93
6939,Male,27,Delhi,227506.5452,663,14
6940,Female,78,Kolkata,289165.3999,505,36
6941,Male,25,Bengaluru,360311.559,648,29
6942,Male,50,Mumbai,564441.5524,482,80
6943,Male,59,Delhi,676279.5578,548,27
6944,Male,59,Delhi,383971.5175,746,19
6945,Male,19,Bengaluru,687529.0164,325,42
6946,Male,55,Mumbai,133813.3245,715,69
6947,Female,65,Bengaluru,330262.5895,730,8
6948,Female,49,Mumbai,654148.5642,666,91
6949,Male,21,Mumbai,215191.0183,640,5
6950,Female,76,Chennai,621040.9246,840,57
6951,Male,53,Delhi,559141.603,301,64
6952,Male,51,Kolkata,131611.9142,512,6
6953,Female,63,Bengaluru,555567.6466,511,21
6954,Female,39,Kolkata,122063.5964,478,26
6955,Female,78,Kolkata,682761.6684,494,45
6956,Male,41,Bengaluru,221105.3932,562,90
6957,Male,55,Chennai,614148.0317,614,34
6958,Female,42,Kolkata,576788.2051,465,83
6959,Female,22,Chennai,517844.8684,422,56
6960,Male,23,Bengaluru,46823.30835,431,99
6961,Male,29,Mumbai,426399.3771,714,58
6962,Female,39,Mumbai,680717.3266,545,11
6963,Male,54,Bengaluru,656415.5758,536,7
